,product_code
12440,851108
12441,497811
12442,288825
12443,577529
12444,687365
12445,497247
12446,686025
12447,757101
12448,702800
12449,589808
12450,875043
12451,501914
12452,823872
12453,580041
12454,686148
12455,732191
12456,734870
12457,814764
12458,485546
12459,734220
12460,724154
12461,850523
12462,821664
12463,740717
12464,757747
12465,750728
12466,824487
12467,757197
12468,851880
12469,610696
12470,590734
12471,703163
12472,593986
12473,740409
12474,711648
12475,772020
12476,734924
12477,485688
12478,711685
12479,825664
12480,778754
12481,772864
12482,592709
12483,779127
12484,819730
12485,825430
12486,756185
12487,778505
12488,486214
12489,498044
12490,680790
12491,776928
12492,680396
12493,772187
12494,591088
12495,712320
12496,820704
12497,815168
12498,724130
12499,594207
12500,728992
12501,297791
12502,814310
12503,612004
12504,758060
12505,823497
12506,712230
12507,601784
12508,752552
12509,503623
12510,705860
12511,739366
12512,757832
12513,757896
12514,710931
12515,822319
12516,867896
12517,729381
12518,852512
12519,611910
12520,822859
12521,852458
12522,599903
12523,867351
12524,871005
12525,723933
12526,579399
12527,757575
12528,788358
12529,768399
12530,772771
12531,751091
12532,786161
12533,800817
12534,664022
12535,683147
12536,639405
12537,748440
12538,748516
12539,663825
12540,757574
12541,560209
12542,824685
12543,639558
12544,769086
12545,663463
12546,717479
12547,718328
12548,753372
12549,785895
12550,719021
12551,456032
12552,734895
12553,762351
12554,662857
12555,744040
12556,754374
12557,851395
12558,799798
12559,753367
12560,817743
12561,594345
12562,594626
12563,756130
12564,698987
12565,861728
12566,776836
12567,860553
12568,757508
12569,663236
12570,663277
12571,772403
12572,581127
12573,860977
12574,757538
12575,817936
12576,718262
12577,748958
12578,529942
12579,597048
12580,739897
12581,234432
12582,735902
12583,683396
12584,637274
12585,580031
12586,802403
12587,597763
12588,818947
12589,786791
12590,769032
12591,596950
12592,832348
12593,756094
12594,559061
12595,703998
12596,665647
12597,707851
12598,738978
12599,666455
12600,666448
12601,666046
12602,636359
12603,802890
12604,786909
12605,666049
12606,769056
12607,763960
12608,639260
12609,824214
12610,819429
12611,639208
12612,801252
12613,722844
12614,801259
12615,612175
12616,769067
12617,638868
12618,801429
12619,752085
12620,557048
12621,664619
12622,801592
12623,872707
12624,737639
12625,664642
12626,706101
12627,595513
12628,557596
12629,708132
12630,757662
12631,768816
12632,777224
12633,832778
12634,557793
12635,802063
12636,802117
12637,717140
12638,552471
12639,587231
12640,650441
12641,773463
12642,726465
12643,587644
12644,822127
12645,710954
12646,650693
12647,583463
12648,747071
12649,822295
12650,792934
12651,651091
12652,705471
12653,686647
12654,746295
12655,852422
12656,792994
12657,839094
12658,729808
12659,757028
12660,796632
12661,589544
12662,686259
12663,657617
12664,858720
12665,588549
12666,537058
12667,774410
12668,695892
12669,857326
12670,716649
12671,736404
12672,651272
12673,651330
12674,745298
12675,793589
12676,584496
12677,773765
12678,793541
12679,705779
12680,493836
12681,746505
12682,739303
12683,739341
12684,793749
12685,540930
12686,746518
12687,584927
12688,736626
12689,584895
12690,652705
12691,736670
12692,730466
12693,822977
12694,746326
12695,586661
12696,716210
12697,736681
12698,651809
12699,883951
12700,539032
12701,705682
12702,539217
12703,654615
12704,746730
12705,652095
12706,823392
12707,652218
12708,708492
12709,705242
12710,857265
12711,592039
12712,834752
12713,820254
12714,687707
12715,851826
12716,820432
12717,420264
12718,820457
12719,851777
12720,696802
12721,754304
12722,533002
12723,645230
12724,736154
12725,820608
12726,798885
12727,726181
12728,708489
12729,764112
12730,531284
12731,732515
12732,751428
12733,776516
12734,642244
12735,859789
12736,709007
12737,738097
12738,799033
12739,767918
12740,798969
12741,764251
12742,734327
12743,724047
12744,453272
12745,696677
12746,645408
12747,659315
12748,659559
12749,492171
12750,647268
12751,711074
12752,835554
12753,746034
12754,835581
12755,757226
12756,839478
12757,765080
12758,659295
12759,823889
12760,796808
12761,823879
12762,659854
12763,696390
12764,646958
12765,790219
12766,497806
12767,646243
12768,790010
12769,687427
12770,717052
12771,549108
12772,756227
12773,549262
12774,789882
12775,798026
12776,660920
12777,798166
12778,590929
12779,731046
12780,731889
12781,786593
12782,783910
12783,681385
12784,728830
12785,672582
12786,814668
12787,844742
12788,720106
12789,844877
12790,808143
12791,713618
12792,742731
12793,617037
12794,728429
12795,758391
12796,738402
12797,700907
12798,720539
12799,567728
12800,779034
12801,770514
12802,724922
12803,506410
12804,732848
12805,808902
12806,607664
12807,771258
12808,815597
12809,567893
12810,567114
12811,625178
12812,712519
12813,778559
12814,671203
12815,843687
12816,625925
12817,741317
12818,677341
12819,713019
12820,566126
12821,749272
12822,724717
12823,616070
12824,671617
12825,724772
12826,702805
12827,816481
12828,566360
12829,844021
12830,616126
12831,781997
12832,625518
12833,606652
12834,566528
12835,610617
12836,771274
12837,848523
12838,566941
12839,706443
12840,616976
12841,742315
12842,809151
12843,577468
12844,809710
12845,814928
12846,609166
12847,618206
12848,712787
12849,815114
12850,571048
12851,710065
12852,679943
12853,815069
12854,771053
12855,620981
12856,679687
12857,620910
12858,325087
12859,810537
12860,782542
12861,740588
12862,512385
12863,752700
12864,810686
12865,810737
12866,675136
12867,828002
12868,770916
12869,779844
12870,740610
12871,679662
12872,865876
12873,783019
12874,676632
12875,721075
12876,825665
12877,782065
12878,623321
12879,722078
12880,760896
12881,700986
12882,567990
12883,720770
12884,673813
12885,701006
12886,866086
12887,742188
12888,571619
12889,571598
12890,724977
12891,617776
12892,742173
12893,814843
12894,680811
12895,680407
12896,701354
12897,846296
12898,568456
12899,809677
12900,331474
12901,865351
12902,783038
12903,519863
12904,518648
12905,816852
12906,703339
12907,631399
12908,814082
12909,735597
12910,769635
12911,772289
12912,690623
12913,785227
12914,758084
12915,706757
12916,805709
12917,707427
12918,709668
12919,505091
12920,759231
12921,719243
12922,816857
12923,741116
12924,630316
12925,759226
12926,682050
12927,690625
12928,805929
12929,669910
12930,630067
12931,752613
12932,702369
12933,735573
12934,563588
12935,812773
12936,805442
12937,703369
12938,603861
12939,562325
12940,632560
12941,757974
12942,759323
12943,777822
12944,813991
12945,484108
12946,785622
12947,740966
12948,752221
12949,762248
12950,632177
12951,780466
12952,804818
12953,758002
12954,682195
12955,719128
12956,725664
12957,785465
12958,862834
12959,522034
12960,805093
12961,719207
12962,762146
12963,690617
12964,574312
12965,631639
12966,813329
12967,721511
12968,699358
12969,569986
12970,563814
12971,573626
12972,769807
12973,750060
12974,743160
12975,830463
12976,699469
12977,471074
12978,806657
12979,627569
12980,611422
12981,771414
12982,740895
12983,735550
12984,520364
12985,354246
12986,866742
12987,784515
12988,615169
12989,806840
12990,626816
12991,615279
12992,771713
12993,738305
12994,814520
12995,806306
12996,806468
12997,806187
12998,629042
12999,784785
13000,483064
13001,755745
13002,812733
13003,761801
13004,735064
13005,852154
13006,658876
13007,485240
13008,782536
13009,767203
13010,686726
13011,790732
13012,710312
13013,771311
13014,781745
13015,852413
13016,678175
13017,511167
13018,539474
13019,780457
13020,771063
13021,690957
13022,750229
13023,766639
13024,766490
13025,848314
13026,747248
13027,774258
13028,485551
13029,538578
13030,749960
13031,791988
13032,751975
13033,846592
13034,713148
13035,792041
13036,771261
13037,746945
13038,678791
13039,779957
13040,713156
13041,747390
13042,793059
13043,678861
13044,677993
13045,857413
13046,734377
13047,767126
13048,774635
13049,779890
13050,773351
13051,751907
13052,780654
13053,656677
13054,773756
13055,792999
13056,774210
13057,780643
13058,852666
13059,792109
13060,751839
13061,496202
13062,537479
13063,771369
13064,730365
13065,451720
13066,769880
13067,753017
13068,528241
13069,520591
13070,784778
13071,689118
13072,683653
13073,851064
13074,777019
13075,784774
13076,664994
13077,470361
13078,688290
13079,854881
13080,841394
13081,768738
13082,659373
13083,709109
13084,769900
13085,778239
13086,787989
13087,709027
13088,784504
13089,768545
13090,843642
13091,855847
13092,748576
13093,788216
13094,768473
13095,459307
13096,689166
13097,843552
13098,528028
13099,784878
13100,787457
13101,487262
13102,668530
13103,786029
13104,772355
13105,777725
13106,772373
13107,734890
13108,842524
13109,849868
13110,522178
13111,786271
13112,504631
13113,667442
13114,735763
13115,751157
13116,777280
13117,769606
13118,786663
13119,785200
13120,842004
13121,785140
13122,841953
13123,669845
13124,734296
13125,777146
13126,665849
13127,850517
13128,682179
13129,784924
13130,778357
13131,768433
13132,776932
13133,749567
13134,708977
13135,767798
13136,767782
13137,767780
13138,775482
13139,673882
13140,514053
13141,729944
13142,674180
13143,775401
13144,661128
13145,849222
13146,715060
13147,779407
13148,694161
13149,749663
13150,679716
13151,782643
13152,715135
13153,770835
13154,694236
13155,747708
13156,534795
13157,751655
13158,775191
13159,773036
13160,770857
13161,749708
13162,675177
13163,532851
13164,736110
13165,663679
13166,681097
13167,505838
13168,753324
13169,788400
13170,768360
13171,793893
13172,840586
13173,693488
13174,844532
13175,663145
13176,783836
13177,662980
13178,711681
13179,844929
13180,778784
13181,783682
13182,713600
13183,753379
13184,673390
13185,713577
13186,776493
13187,840326
13188,531710
13189,783541
13190,789162
13191,734715
13192,684823
13193,522655
13194,689998
13195,693772
13196,673504
13197,733560
13198,637280
13199,803369
13200,718182
13201,559715
13202,762782
13203,816305
13204,803153
13205,803112
13206,802991
13207,635420
13208,698732
13209,762930
13210,635896
13211,816487
13212,762975
13213,832111
13214,802733
13215,718067
13216,802666
13217,869598
13218,634050
13219,738193
13220,738004
13221,825744
13222,631779
13223,631780
13224,762173
13225,868418
13226,804824
13227,743758
13228,740487
13229,719070
13230,755887
13231,632817
13232,862215
13233,825645
13234,633498
13235,740425
13236,699003
13237,754813
13238,717957
13239,816736
13240,832269
13241,763163
13242,639344
13243,555945
13244,824945
13245,717577
13246,555686
13247,578430
13248,555364
13249,737615
13250,800699
13251,639976
13252,800433
13253,697531
13254,739988
13255,640097
13256,833632
13257,600059
13258,800382
13259,698000
13260,703436
13261,758027
13262,801953
13263,758138
13264,392220
13265,802424
13266,754712
13267,802284
13268,811652
13269,703366
13270,730823
13271,703416
13272,578198
13273,801829
13274,708191
13275,730741
13276,744668
13277,832860
13278,717664
13279,815127
13280,762061
13281,818015
13282,812371
13283,760688
13284,621767
13285,720792
13286,614992
13287,759635
13288,622026
13289,809709
13290,738418
13291,759581
13292,760808
13293,568415
13294,760834
13295,568365
13296,622877
13297,755601
13298,809318
13299,623434
13300,702213
13301,810014
13302,805749
13303,760633
13304,571631
13305,721176
13306,701359
13307,811429
13308,755703
13309,721058
13310,811278
13311,701228
13312,618757
13313,811202
13314,811146
13315,738497
13316,826995
13317,619502
13318,721366
13319,619660
13320,760574
13321,614358
13322,812938
13323,808803
13324,826688
13325,626054
13326,755765
13327,565419
13328,738320
13329,626559
13330,699933
13331,814655
13332,868164
13333,806258
13334,719328
13335,564065
13336,563937
13337,721997
13338,743304
13339,740564
13340,743586
13341,725381
13342,759177
13343,707317
13344,574682
13345,738710
13346,808796
13347,742423
13348,865133
13349,345815
13350,865085
13351,624637
13352,700828
13353,813221
13354,721542
13355,700787
13356,867240
13357,829397
13358,813613
13359,807791
13360,566621
13361,566363
13362,860581
13363,617128
13364,648256
13365,821539
13366,651514
13367,593970
13368,764684
13369,726393
13370,797872
13371,736791
13372,706068
13373,797985
13374,695258
13375,696153
13376,819856
13377,582340
13378,798048
13379,651724
13380,823772
13381,796704
13382,766181
13383,757443
13384,796160
13385,766191
13386,587776
13387,757330
13388,696784
13389,548531
13390,766006
13391,723696
13392,737002
13393,732419
13394,582737
13395,723090
13396,797056
13397,695733
13398,589829
13399,438333
13400,547525
13401,756400
13402,589641
13403,716414
13404,704658
13405,696177
13406,705244
13407,797302
13408,739589
13409,820462
13410,756986
13411,764822
13412,796970
13413,756979
13414,708466
13415,797421
13416,835739
13417,798329
13418,794772
13419,756309
13420,737345
13421,823405
13422,764151
13423,642671
13424,722841
13425,898459
13426,642224
13427,732372
13428,648940
13429,739669
13430,739946
13431,597391
13432,765518
13433,878269
13434,860314
13435,736631
13436,414102
13437,640755
13438,539961
13439,835943
13440,745179
13441,553092
13442,586257
13443,796971
13444,818785
13445,819181
13446,648562
13447,746076
13448,757206
13449,189383
13450,644465
13451,796226
13452,549917
13453,766247
13454,739455
13455,822404
13456,764421
13457,822392
13458,418545
13459,697082
13460,739907
13461,798906
13462,595626
13463,497716
13464,613424
13465,813899
13466,775122
13467,510045
13468,848311
13469,739670
13470,613147
13471,780449
13472,751674
13473,813504
13474,590416
13475,848322
13476,711106
13477,612125
13478,848324
13479,686461
13480,590361
13481,712896
13482,510321
13483,495695
13484,495573
13485,712990
13486,723716
13487,573059
13488,585398
13489,741430
13490,739268
13491,735154
13492,811938
13493,781889
13494,741451
13495,723939
13496,811805
13497,616983
13498,572280
13499,749988
13500,615307
13501,813281
13502,852432
13503,820920
13504,751718
13505,821118
13506,510197
13507,780807
13508,589372
13509,496573
13510,812816
13511,735017
13512,723675
13513,821790
13514,721433
13515,780954
13516,724567
13517,588330
13518,588202
13519,739508
13520,721674
13521,598665
13522,678963
13523,605683
13524,595508
13525,734852
13526,595306
13527,722991
13528,580894
13529,816822
13530,819519
13531,605669
13532,594997
13533,819779
13534,605862
13535,721798
13536,778307
13537,682006
13538,776774
13539,776761
13540,778401
13541,776752
13542,819860
13543,816472
13544,606403
13545,684085
13546,604454
13547,595540
13548,816862
13549,603916
13550,579372
13551,738931
13552,599742
13553,683159
13554,739954
13555,683275
13556,683285
13557,824559
13558,738944
13559,578470
13560,824496
13561,578382
13562,817257
13563,597753
13564,729084
13565,504196
13566,579777
13567,722425
13568,682196
13569,683738
